-107.53173852571916	-0.00044193035372858927	-0.004712990613774335
-106.29955068365459	-0.0004439957765325147	-0.004726899909098575
-105.06736284159001	-0.0004460597183846059	-0.004740689565055007
-103.83517499952544	-0.00044805652332932075	-0.004754376859421204
-102.60298715746086	-0.0004498856503927094	-0.004767953958185608
-101.37079931539628	-0.00045170083374351393	-0.004781369046434279
-100.13861147333171	-0.00045371711597220495	-0.004794582578529337
-98.90642363126713	-0.00045590299874913743	-0.004807608715039262
-97.67423578920256	-0.0004581421986552713	-0.004820495990701854
-96.44204794713798	-0.0004603733063526201	-0.00483328048067699
-95.2098601050734	-0.00046260113319034237	-0.004845944914116572
-93.97767226300883	-0.00046483584233679345	-0.004858478200287857
-92.74548442094425	-0.00046700077052325075	-0.004870898218946411
-91.51329657887968	-0.0004690112121726794	-0.004883224778317698
-90.26300001807574	-0.0004708346274324923	-0.004895590836784578
-89.02484022859589	-0.00047279323019510365	-0.004907574799765199
-87.77613997080415	-0.0004751939397021602	-0.004919339229639572
-86.52497190626401	-0.00047788075870468813	-0.004930959374750488
-85.28078169192912	-0.00048047536478612417	-0.004942511046452032
-84.03583663812843	-0.00048281167405804455	-0.00495405834121377
-82.80364676284316	-0.0004853611995756093	-0.004965400609367863
-81.55334807415828	-0.0004883228373012615	-0.004976678200553844
-80.31518611170922	-0.000490969792407004	-0.004987601307956507
-79.06648352610586	-0.000493195739806086	-0.0049983817478684665
-77.82229140705127	-0.0004952949665300864	-0.005008886457531635
-76.57531849067854	-0.0004979302368060092	-0.005019128369072553
-75.34312660334129	-0.0005009977151167372	-0.005029280642708506
-74.09282580688753	-0.0005045888414384136	-0.005039693004001075
-72.85466168963853	-0.0005085317806780414	-0.005049775537763388
-71.6076866931042	-0.0005120821390230326	-0.005059574779733483
-70.37549268097364	-0.00051520920614851	-0.005069062968925198
-69.12518965620892	-0.0005181132516166734	-0.005078363741393443
-67.88702325926687	-0.0005201891724303407	-0.005087302613337096
-66.64282667794396	-0.0005225458703623473	-0.005096487529758156
-65.39584913466877	-0.0005252381317279988	-0.005105903036379572
-64.16365251869253	-0.0005289019705941944	-0.005115005959299796
-62.91869968849947	-0.000532863984330527	-0.005124022016813202
-61.68053048983694	-0.0005364080415225531	-0.00513254406911222
-60.43633086868644	-0.0005410837414554949	-0.0051399844820720145
-59.189350167625804	-0.0005467950776165834	-0.005146700666354115
-57.95715031866007	-0.0005515005798971781	-0.005153837836034363
-56.71219414783961	-0.0005554251155200528	-0.005161614861973021
-55.47402146229439	-0.0005603645725812028	-0.005169521068334483
-54.24181829370869	-0.0005650908849018465	-0.005177738762842728
-52.99150564100165	-0.0005691263732700067	-0.005185417833587381
-51.75332936250936	-0.0005732546353232716	-0.005191738015749806
-50.506341465772906	-0.0005783035115448777	-0.005196940581608796
-49.274134232641146	-0.0005873647940242703	-0.005201063337102684
-48.023817293426156	-0.0005987824778480713	-0.005205665562243821
-46.785636601652634	-0.0006074371260033463	-0.005212685148333862
-45.553425429607806	-0.0006164052725466395	-0.005218951107523844
-44.30310432718948	-0.0006251214733095867	-0.0052219737850964345
-43.06491934007208	-0.0006316494694623701	-0.005223762604654684
-41.83270344696751	-0.0006357182420339084	-0.005226416168625841
-40.588484996978686	-0.0006503181944051881	-0.005229260203803069
-39.35029484575261	-0.0006783466996749222	-0.005231116171288531
-38.10156159641165	-0.0007133193006064866	-0.005232427578281603
-36.86336685195338	-0.0007559840539827434	-0.005230882293382495
-35.6183848740706	-0.000794288627567017	-0.005228305354450841
-34.36390721408315	-0.0008111780862043511	-0.005230570659550708
-33.11184754022863	-0.0008008342257824117	-0.005237474182323211
-31.8668597085095	-0.0007742717390817811	-0.005244364929779658
