-107.80512179242209	-0.0001061623699435817	-0.002783129868540735
-106.86453315677764	-0.00010297466337982851	-0.0027942987308259932
-105.9239445211332	-0.00010574699708920562	-0.00280808398740076
-104.98335588548876	-0.00011297177002012173	-0.002817187439043757
-104.04276724984432	-0.00012688927349224595	-0.002818804622762316
-103.10217861419987	-0.0001430440579772382	-0.0028162143722476034
-102.16364098235839	-0.00015696938865432272	-0.002814148920251633
-101.22305234671396	-0.00016140774519009222	-0.0028190334545450616
-100.28246371106951	-0.00015028139468100884	-0.0028337496500007425
-99.34187507542507	-0.00012345008113367586	-0.0028546788773892297
-98.40128643978063	-0.00009312702142249586	-0.002872762626717893
-97.46069780413619	-0.00007229282138627154	-0.0028818742030662058
-96.52010916849174	-0.0000715506998136929	-0.0028839970213523185
-95.5795205328473	-0.00009331630619026768	-0.0028863072885027944
-94.6368544702383	-0.000132137522474333	-0.0028909637385026487
-93.69538028169661	-0.0001766499850991575	-0.002891868830506494
-92.74935453434593	-0.00020868173245744854	-0.0028848973374393815
-91.80711965364554	-0.00021474906880622564	-0.00287610384276899
-90.85899990465727	-0.00019404616051102124	-0.002878042828906939
-89.91457353667238	-0.00014891964204096864	-0.0029014532101730934
-88.97397980612013	-0.00008354574972925412	-0.002944370928574534
-88.03130849350421	-0.000018260030927715217	-0.0029845604247426363
-87.08906907485853	0.00001237359039757389	-0.002994734144231485
-86.15046249889629	-0.000014303352848725571	-0.0029769885458993187
-85.20813210207352	-0.00009415565034808347	-0.002966525906159793
-84.26753369707251	-0.00020376046339923585	-0.002949765959167275
-83.32485755646722	-0.00031361717985720354	-0.0029197877462860916
-82.38261282782884	-0.00037905320866896206	-0.0028844470721445833
-81.43907747868587	-0.00035468666474802263	-0.0028868694918626437
-80.49931471258914	-0.0002271502694985275	-0.0029582593514603157
-79.55871084449461	-0.00004126570874635026	-0.0030645701881649953
-78.61602900202878	0.00012454261781756339	-0.0031232782543494184
-77.68086170704758	0.00020597793549061307	-0.0030948208616553173
-76.73861168472155	0.00016909094628509468	-0.0030322318772207967
-75.79653301570565	5.286347735405003e-6	-0.003013255270791595
-74.8552922274777	-0.0002423964170919898	-0.003042204072812814
-73.91468282116377	-0.0004810219840683315	-0.0030452144275625883
-72.97587321208184	-0.0006211575486352603	-0.0029551123048586203
-72.04413418665916	-0.0006229637418979895	-0.002806212203458815
-71.10694603427584	-0.0004806845237844917	-0.0027418358106945954
-70.17177298812123	-0.00019645987389657217	-0.002906613716596998
-69.23261705954003	0.00019884580830449686	-0.0032798040287522804
-68.29183985961531	0.0005839247261355011	-0.0036233905969910427
-67.35679356429726	0.0007526393214215878	-0.0036443653275552343
-66.42131130899037	0.0005317409334714593	-0.0032585258693433737
-65.48956560218566	-0.00008559131531595136	-0.0026967581561456173
-64.54739020723281	-0.000887635209501127	-0.0023473750661321337
-63.612210368106346	-0.0014595607379203877	-0.0024623072669295145
-62.67540720146728	-0.0014460085446822033	-0.002892874309007179
-61.734785143549765	-0.0008546262933532892	-0.0034465584026617713
-60.79755554482383	0.000105783166185374	-0.0037527093369625615
-59.86580318448675	0.000954154222441238	-0.003676642084825382
-58.923101803636	0.00127773236087473	-0.003313376147339463
-57.98791497486517	0.0009298206863747462	-0.0029098607577369
-57.04728681412475	0.00012423076432484421	-0.0026830022062937172
-56.113677146276046	-0.0007038422881925889	-0.0027201210729397565
-55.181919175453736	-0.0011752590601502447	-0.0029482021319927835
-54.24174233656175	-0.0011391546917764051	-0.003209421003500932
-53.306549217464536	-0.0007190044544881759	-0.0033484036849138307
-52.3729062816069	-0.00020994440566293927	-0.0033084223107734565
-51.432269350804035	0.00011199259281885527	-0.0031446767564598933
-50.49502421301366	0.0001217698671746459	-0.0029852095804676106
-49.56325678453203	-0.00009889506412586185	-0.0029404580097587363
-48.62624553381049	-0.00034436783138847775	-0.0030374172436892426
-47.69104343890268	-0.0004009295161270965	-0.003213483421019881
-46.751075732827566	-0.00017483944056921976	-0.0033652750226189783
-45.812230349458915	0.00024108286212242298	-0.003406933548693733
-44.880455030959524	0.000608351130897099	-0.0033138373677125566
-43.94106454319641	0.0006810827200072565	-0.0031201671558891988
-43.005852756727734	0.0003272902554065246	-0.0029042724372069185
-42.07406888753885	-0.0003894532366903684	-0.0027501942682485155
-41.137500728153	-0.001245963403789466	-0.0027157617623867506
-40.20228123481436	-0.0019161335060682014	-0.0028137734614404695
-39.26249297039238	-0.0021056356325494063	-0.0030104731290354065
-38.31714875705103	-0.001660843187432172	-0.0032441998370202757
-37.38398841267221	-0.0006844527306339187	-0.0034441860667130883
-36.4511909941166	0.0005230140659053404	-0.0035594108307553636
-35.506939561424474	0.0015636654265367297	-0.0035513519076694924
-34.563967291550036	0.0020512581942798568	-0.003398311909507129
-33.62715055068709	0.0018139882891084916	-0.0031082551464454594
-32.67775658294364	0.0009135138759101597	-0.0027147116178455758
-31.73347043936538	-0.0003640206567765601	-0.002299511675626305
-30.790114588413477	-0.0016589702407046702	-0.0019557142931683597
-29.855534723706366	-0.002646603740255362	-0.001769825745121412
-28.92414272909882	-0.0031485424613103214	-0.00178605507999659
-27.982914130025282	-0.003111251745213182	-0.001999594803325328
-27.04342393150829	-0.0025767278118124124	-0.00234348860977396
-26.102850543229607	-0.001657504688382939	-0.0027071306721247143
-25.1548770028884	-0.0004986290994247955	-0.00296683248705173
-24.214466989114236	0.0006928650067982075	-0.003015981237166964
-23.276093327411402	0.0017021561917238658	-0.0028082558274117584
-22.33649030054431	0.0022961008801352725	-0.002359600268326193
